wall_time,cam_index,pipeline_ms
11:31:23.713,0,10283.5775
11:31:23.714,1,10294.9799
11:31:23.718,2,10210.3450
11:31:23.722,1,10271.2276
11:31:23.722,0,10234.9299
11:31:23.726,2,10182.6396
11:31:23.729,1,10232.1182
11:31:23.729,0,10217.3022
11:31:23.732,2,10155.3050
11:31:23.771,1,10248.3228
11:31:23.771,0,10215.2506
11:31:23.772,2,10143.2636
11:31:23.780,1,10207.6370
11:31:23.780,2,10106.0094
11:31:23.845,1,10230.2010
11:31:23.862,2,10157.9053
11:31:23.919,0,10330.5351
11:31:23.922,0,10286.7322
11:31:23.930,1,10256.0613
11:31:23.931,0,10255.8576
11:31:23.931,2,10194.1654
11:31:23.937,1,10255.4975
11:31:23.940,2,10161.8016
11:31:23.940,0,10225.6376
11:31:23.945,1,10208.0265
11:31:24.026,2,10204.8545
11:31:24.026,1,10248.5692
11:31:24.027,0,10277.6436
11:31:24.035,0,10215.4194
11:31:24.036,1,10216.1987
11:31:24.036,2,10158.3316
11:31:24.043,0,10211.9559
11:31:24.043,2,10143.7274
11:31:24.083,2,10135.6162
11:31:24.084,1,10205.6509
11:31:24.087,0,10193.3527
11:31:24.094,1,10195.7268
11:31:24.097,2,10118.8908
11:31:24.198,0,10283.0512
11:31:24.199,1,10250.7319
11:31:24.202,2,10165.7683
11:31:24.205,0,10252.8952
11:31:24.212,1,10240.3866
11:31:24.217,0,10233.6357
11:31:24.217,2,10167.8781
11:31:24.257,2,10149.6164
11:31:24.260,1,10244.1973
11:31:24.264,0,10227.2112
11:31:24.267,1,10222.6757
11:31:24.267,2,10108.8326
11:31:24.275,0,10205.5414
11:31:24.374,2,10189.9753
11:31:24.375,1,10267.8305
11:31:24.375,0,10263.9178
11:31:24.383,0,10225.1580
11:31:24.384,1,10225.4153
11:31:24.384,2,10144.0345
11:31:24.392,1,10210.3112
11:31:24.392,2,10130.6628
11:31:24.396,0,10207.5880
11:31:24.430,1,10188.6435
11:31:24.433,2,10136.5653
11:31:24.433,0,10180.9392
11:31:24.458,1,10206.4919
11:31:24.463,2,10126.7944
11:31:24.546,0,10271.4172
11:31:24.547,1,10250.6676
11:31:24.550,2,10028.5175
11:31:24.553,0,10240.8259
11:31:24.553,1,10221.6466
11:31:24.557,2,10031.3187
11:31:24.571,1,10047.9076
11:31:24.571,0,10224.8047
11:31:24.611,0,10087.1729
11:31:24.611,2,10080.8556
11:31:24.619,1,10095.0512
11:31:24.631,2,10094.2126
11:31:24.633,0,10105.1378
11:31:24.722,0,10188.2145
11:31:24.723,1,10194.3812
11:31:24.723,2,10183.0056
11:31:24.732,0,10194.9045
11:31:24.733,2,10070.5852
11:31:24.733,1,10196.2023
11:31:24.741,1,10201.4337
11:31:24.741,2,10075.3776
11:31:24.833,0,10282.4437
11:31:24.834,1,10171.8490
11:31:24.834,2,10085.6353
11:31:24.853,0,10190.4441
11:31:25.083,0,10419.6250
11:31:25.091,1,10427.8260
11:31:25.178,1,10430.5941
11:31:25.181,0,10432.3552
11:31:25.185,2,10430.4099
11:31:25.185,1,10430.6342
11:31:25.191,0,10436.0430
11:31:25.191,2,10374.7187
11:31:25.196,1,10438.9922
11:31:25.198,0,10381.6565
11:31:25.202,1,10384.9972
11:31:25.203,2,10381.7791
11:31:25.206,0,10337.3448
11:31:25.209,1,10334.4429
11:31:25.211,0,10335.5383
11:31:25.272,2,10290.3758
11:31:25.272,1,10290.1163
11:31:25.343,2,10337.4487
11:31:25.344,0,10358.7464
11:31:25.349,1,10342.4996
11:31:25.352,0,10268.3365
11:31:25.353,2,10269.1631
11:31:25.357,1,10271.4131
11:31:25.361,0,10272.9205
11:31:25.361,2,10273.9850
11:31:25.368,2,10276.8565
11:31:25.385,1,10294.7200
11:31:25.386,0,10285.8205
11:31:25.394,1,10294.1891
11:31:25.394,2,10294.0421
11:31:25.400,0,10257.8021
11:31:25.404,1,10260.8435
11:31:25.404,2,10260.6560
11:31:25.409,0,10265.5164
11:31:25.412,1,10253.7868
11:31:25.412,2,10254.7045
11:31:25.424,2,10257.1000
11:31:25.424,0,10259.5010
11:31:25.461,1,10295.1996
11:31:25.463,2,10254.2624
11:31:25.468,1,10299.3688
11:31:25.469,2,10244.4525
11:31:25.475,2,10149.7867
11:31:25.475,1,10254.9527
11:31:25.572,2,10242.5679
11:31:25.575,1,10248.4028
11:31:25.578,2,10241.7186
11:31:25.581,1,10250.4306
11:31:25.587,2,10196.1215
11:31:25.587,1,10255.3788
11:31:25.638,1,10248.3853
11:31:25.644,2,10235.4811
11:31:25.662,2,10056.4844
11:31:25.745,1,10334.3673
11:31:25.747,2,10133.8951
11:31:25.750,1,10246.1330
11:31:25.752,2,10135.4978
11:31:25.756,1,10144.7446
11:31:25.808,2,10187.1450
11:31:25.808,1,10194.7056
11:31:25.820,2,10191.8998
11:31:25.830,1,10211.0415
11:31:25.877,1,10249.0591
11:31:25.878,2,10208.6760
11:31:25.900,1,10233.9600
11:31:25.905,2,10187.5274
11:31:25.951,1,10260.3293
11:31:25.951,2,10211.5622
11:31:25.979,2,10163.7268
11:31:26.016,1,10275.3641
11:31:26.021,1,10213.6012
11:31:26.022,2,10189.4784
11:31:26.087,1,10270.9913
11:31:26.087,2,10208.9025
11:31:26.100,1,10225.7340
11:31:26.105,2,10209.6995
11:31:26.199,2,10203.6997
11:31:26.202,1,10307.3815
11:31:26.206,2,10206.1096
11:31:26.209,1,10214.9473
11:31:26.217,1,10218.8398
11:31:26.268,2,10212.4937
11:31:26.268,1,10260.9411
11:31:26.275,2,10213.8637
11:31:26.479,1,10417.3032
11:31:26.482,2,10309.4276
11:31:26.485,1,10313.2971
11:31:26.488,2,10310.2520
11:31:26.491,1,10317.3297
11:31:26.494,2,10311.4313
11:31:26.497,1,10319.3015
11:31:26.500,2,10267.9920
11:31:26.501,1,10267.6272
11:31:26.507,1,10251.9756
11:31:26.548,2,10292.6841
11:31:26.567,2,10267.0423
11:31:26.567,1,10267.5984
11:31:26.612,2,10240.8817
11:31:26.613,1,10288.9202
11:31:26.625,1,10250.7623
11:31:26.629,2,10253.5007
11:31:26.722,1,10282.9883
11:31:26.723,2,10282.7019
11:31:26.729,1,10268.6538
11:31:26.730,2,10271.2253
11:31:26.790,1,10236.1735
11:31:26.790,2,10236.3821
11:31:26.797,1,10240.2310
11:31:26.798,2,9940.6116
11:31:27.081,2,10220.1561
11:31:27.088,2,10215.4261
11:31:27.094,2,10205.5103
11:31:27.130,2,10204.0033
11:31:27.136,2,10203.1188
11:31:27.137,1,10278.8095
11:31:27.141,1,10269.5162
11:31:27.144,2,10206.2672
11:31:27.147,1,10271.5686
11:31:27.150,2,10095.3728
11:31:27.153,1,10226.4529
11:31:27.156,2,10088.1337
11:31:27.161,2,10089.1450
11:31:27.245,1,10317.1580
11:31:27.246,2,10145.7218
11:31:27.250,1,10315.2243
11:31:27.254,2,10151.5785
11:31:27.260,1,10299.8834
11:31:27.260,2,10153.1219
11:31:27.351,1,10297.2544
11:31:27.355,2,10240.2993
11:31:27.358,1,10298.9934
11:31:27.361,2,10116.8073
11:31:27.421,1,10355.9945
11:31:27.421,2,10164.3097
11:31:27.429,2,10168.0274
11:31:27.429,1,10361.8756
11:31:27.480,1,10376.5431
11:31:27.488,2,10172.4908
11:31:27.503,1,10395.4546
11:31:27.508,2,10187.8589
11:31:27.598,1,10483.5591
11:31:27.599,2,10260.6530
11:31:27.606,1,10352.0254
11:31:27.606,2,10214.1012
11:31:27.699,1,10443.8829
11:31:27.700,2,10203.1491
11:31:27.707,2,10203.0398
11:31:27.708,1,10447.0570
11:31:27.715,2,10206.7987
11:31:27.715,1,10452.2461
11:31:27.760,1,10442.8698
11:31:27.763,2,10202.3541
11:31:27.779,1,10446.5981
11:31:27.781,2,10211.1072
11:31:27.878,1,10486.4983
11:31:27.880,2,10245.1381
11:31:27.884,1,10468.3736
11:31:27.886,2,10189.8713
11:31:27.931,2,10228.3827
11:31:27.932,1,10429.0206
11:31:27.939,1,10432.4382
11:31:27.942,2,9955.6881
11:31:28.006,1,10445.7271
11:31:28.011,2,10015.0579
11:31:28.033,2,10025.9390
11:31:28.033,1,10465.7401
11:31:28.074,2,10022.1963
11:31:28.074,1,10438.5854
11:31:28.100,1,10448.4404
11:31:28.146,2,10090.3985
11:31:28.149,1,10452.2657
11:31:28.151,2,10092.4250
11:31:28.322,1,10336.3563
11:31:28.326,2,10263.1100
11:31:28.328,1,10332.2215
11:31:28.331,2,10223.5070
11:31:28.334,1,10337.0744
11:31:28.336,2,10222.8682
11:31:28.340,1,10289.9713
11:31:28.343,2,10224.4488
11:31:28.358,1,10306.3225
11:31:28.396,2,10176.1863
11:31:28.396,1,10339.4762
11:31:28.403,2,10120.2253
11:31:28.419,1,10359.0473
11:31:28.422,2,10132.6150
11:31:28.510,1,10439.4188
11:31:28.511,2,10217.7113
11:31:28.518,1,10404.2410
11:31:28.519,2,10218.6940
11:31:28.613,1,10497.2583
11:31:28.613,2,10216.4696
11:31:28.621,1,10401.8647
11:31:28.622,2,10220.8139
11:31:28.630,2,10172.5366
11:31:28.630,1,10347.4346
11:31:28.673,2,10209.8920
11:31:28.676,1,10388.2015
11:31:28.696,1,10402.8670
11:31:28.699,2,10169.1724
11:31:28.791,2,10256.1219
11:31:28.792,1,10491.9072
11:31:28.800,2,10160.5484
11:31:28.800,1,10403.5185
11:31:28.877,2,10233.8941
11:31:28.969,2,10311.1684
11:31:28.975,2,10273.0371
11:31:28.983,2,10091.3035
11:31:28.983,1,10583.3118
11:31:28.989,1,10532.5654
11:31:28.989,2,10090.9944
11:31:28.995,1,10537.4878
11:31:29.000,1,10470.8429
11:31:29.034,2,10023.4665
11:31:29.034,1,10499.5169
11:31:29.063,1,10422.7521
11:31:29.145,2,10085.9059
11:31:29.145,1,10500.8882
11:31:29.153,2,10087.3738
11:31:29.153,1,10499.4036
11:31:29.160,2,10091.0028
11:31:29.208,1,10506.1185
11:31:29.208,2,10135.6297
11:31:29.234,2,10158.2039
11:31:29.235,1,10344.2866
11:31:29.276,2,10195.8990
11:31:29.276,1,10378.0970
11:31:29.309,1,10251.7999
11:31:29.345,1,10286.0178
11:31:29.345,2,10179.6837
11:31:29.350,2,10181.2101
11:31:29.420,1,10355.8747
11:31:29.420,2,10236.1682
11:31:29.427,1,10361.4541
11:31:29.428,2,10195.8607
11:31:29.548,1,10477.7572
11:31:29.549,2,10206.9765
11:31:29.557,1,10483.0740
11:31:29.557,2,10211.5376
11:31:29.564,2,10214.5292
11:31:29.564,1,10483.8521
11:31:29.590,2,10183.7605
11:31:29.590,1,10425.0828
11:31:29.620,1,10453.1092
11:31:29.623,2,10204.8906
11:31:29.705,2,10091.4418
11:31:29.705,1,10531.6990
11:31:29.720,1,10488.5889
11:31:29.721,2,10103.4816
11:31:29.764,2,10143.3113
11:31:29.764,1,10519.1230
11:31:29.778,1,10434.2154
11:31:29.779,2,10153.7862
11:31:29.879,1,10532.1811
11:31:29.880,2,10250.4520
11:31:29.886,2,10197.8915
11:31:29.886,1,10480.0194
11:31:29.895,1,10483.4450
11:31:29.943,2,10244.4699
11:31:29.951,2,10188.7502
11:31:29.953,1,10339.5026
11:31:30.020,1,10404.4988
11:31:30.020,2,10244.6669
11:31:30.027,1,10407.4602
11:31:30.030,2,10148.2556
11:31:30.125,1,10502.1410
11:31:30.129,2,10242.7272
11:31:30.131,1,10501.4569
11:31:30.135,2,10208.1157
11:31:30.141,1,10452.9361
11:31:30.147,2,10214.0411
11:31:30.184,1,10491.0590
11:31:30.187,2,10145.1283
11:31:30.290,1,10528.0595
11:31:30.293,2,10246.9111
11:31:30.296,1,10527.7884
11:31:30.298,2,10240.1420
11:31:30.310,1,10435.0196
11:31:30.311,2,10193.2727
11:31:30.396,1,10513.7921
11:31:30.397,2,10176.7227
11:31:30.402,1,10512.3105
11:31:30.403,2,10179.2455
11:31:30.499,2,10271.4044
11:31:30.502,1,10568.2293
11:31:30.505,2,10226.1414
11:31:30.508,1,10465.7457
11:31:30.511,2,10213.6772
11:31:30.514,1,10469.9300
11:31:30.560,2,10163.5407
11:31:30.563,1,10511.6447
11:31:30.588,1,10468.2224
11:31:30.588,2,10184.8635
11:31:30.673,1,10540.0865
11:31:30.674,2,10216.4285
11:31:30.680,1,10458.3253
11:31:30.680,2,10218.9472
11:31:30.694,1,10468.7500
11:31:30.733,2,10157.4952
11:31:30.740,1,10461.2407
11:31:30.747,2,10165.8920
11:31:30.858,1,10556.4690
11:31:30.858,2,10273.8616
11:31:30.948,1,10550.2014
11:31:30.953,1,10554.8305
11:31:31.024,1,10613.0345
11:31:31.031,1,10572.0396
11:31:31.036,1,10461.4211
11:31:31.128,1,10551.3824
11:31:31.134,1,10552.1640
11:31:31.142,1,10505.8903
11:31:31.234,1,10579.2022
11:31:31.239,1,10530.5921
11:31:31.254,1,10518.0237
11:31:31.310,1,10527.7460
11:31:31.365,1,10286.5375
11:31:31.385,1,10303.3830
11:31:31.478,1,10385.9693
11:31:31.486,1,10385.2529
11:31:31.536,1,10426.2950
11:31:31.541,1,10366.3231
11:31:31.674,1,10491.6062
11:31:31.679,1,10486.3429
11:31:31.784,1,10551.5169
11:31:31.790,1,10541.8864
11:31:31.796,1,10481.6830
11:31:31.802,1,10427.9257
11:31:31.856,1,10475.0666
11:31:31.861,1,10197.0868
11:31:31.931,1,10260.8747
11:31:31.950,1,10272.9188
11:31:31.992,1,10306.1304
11:31:32.054,1,10360.1908
11:31:32.061,1,10348.5379
11:31:32.126,1,10397.7608
11:31:32.145,1,10408.3374
11:31:32.194,1,10449.3495
11:31:32.215,1,10425.5070
11:31:32.260,1,10446.5961
11:31:32.376,1,10501.6907
11:31:32.382,1,10415.3180
11:31:32.387,1,10412.8382
11:31:32.436,1,10453.9369
11:31:32.461,1,10433.9312
11:31:32.551,1,10498.8699
11:31:32.556,1,10403.2930
11:31:32.614,1,10454.9542
11:31:32.619,1,10404.8789
11:31:32.680,1,10460.1689
11:31:32.706,1,10353.4456
11:31:32.752,1,10392.8324
11:31:32.782,1,10361.5782
11:31:32.821,2,12184.6127
11:31:32.834,1,10404.1902
11:31:32.853,2,12198.9176
11:31:32.889,1,10453.3195
11:31:32.890,2,12180.5122
11:31:32.901,1,10406.6067
11:31:32.905,2,12124.6000
11:31:33.007,1,10508.4568
11:31:33.007,2,12219.9849
11:31:33.014,1,10454.4044
11:31:33.016,2,12056.1861
11:31:33.024,1,10450.3340
11:31:33.028,2,12044.6256
11:31:33.067,1,10453.5383
11:31:33.068,2,12079.7693
11:31:33.182,1,10497.6539
11:31:33.183,2,12107.8419
11:31:33.190,1,10500.7838
11:31:33.190,2,12108.8299
11:31:33.198,2,12108.9723
11:31:33.198,1,10444.3063
11:31:33.240,2,12142.3109
11:31:33.240,1,10466.9331
11:31:33.255,1,10193.9917
11:31:33.271,2,12095.3935
11:31:33.355,1,10277.0604
11:31:33.356,2,12174.1518
11:31:33.362,2,12172.0156
11:31:33.363,1,10277.2924
11:31:33.419,1,10307.4480
11:31:33.420,2,12187.5583
11:31:33.427,1,10307.6989
11:31:33.431,2,12178.0306
11:31:33.529,2,12214.2029
11:31:33.532,1,10403.3726
11:31:33.539,2,12158.2259
11:31:33.539,1,10402.5283
11:31:33.545,1,10363.7358
11:31:33.552,2,12167.2157
11:31:33.593,1,10348.4026
11:31:33.593,2,11928.6103
11:31:33.622,1,10366.7632
11:31:33.703,2,12033.1596
11:31:33.706,1,10392.9966
11:31:33.709,2,12032.5134
11:31:33.717,1,10382.6196
11:31:33.717,2,12031.8560
11:31:33.765,1,10380.1835
11:31:33.765,2,12071.5699
11:31:33.782,1,10280.9899
11:31:33.788,2,12061.8439
11:31:33.879,1,10372.7016
11:31:33.880,2,12148.5969
11:31:33.896,2,12155.9983
11:31:33.900,1,10383.8915
11:31:33.906,1,10291.2910
11:31:33.939,2,12191.7675
11:31:33.946,1,10324.8049
11:31:33.952,2,12161.3194
11:31:34.010,1,10300.6392
11:31:34.019,2,12145.4758
11:31:34.023,1,10307.5822
11:31:34.029,2,12148.6496
11:31:34.125,1,10401.2179
11:31:34.127,2,12160.5069
11:31:34.131,1,10363.9924
11:31:34.133,2,12159.1358
11:31:34.142,1,10368.2392
11:31:34.147,2,12166.7157
11:31:34.185,1,10344.6758
11:31:34.187,2,12157.5764
11:31:34.402,2,12348.1037
11:31:34.405,1,10479.8237
11:31:34.408,2,12254.1376
11:31:34.412,1,10480.2229
11:31:34.414,2,12256.3929
11:31:34.417,1,10479.5752
11:31:34.423,1,10400.5080
11:31:34.424,2,12208.6558
11:31:34.430,1,10401.9955
11:31:34.435,1,10354.8918
11:31:34.507,2,12286.6697
11:31:34.509,1,10418.8691
11:31:34.515,2,12162.6691
11:31:34.515,1,10320.4610
11:31:34.523,2,12163.3661
11:31:34.568,1,10360.9484
11:31:34.572,2,12144.8045
11:31:34.578,1,10324.7967
11:31:34.595,2,12163.9529
11:31:34.636,2,12196.0761
11:31:34.639,1,10378.3116
11:31:34.665,1,10295.3671
11:31:34.667,2,12171.7118
11:31:34.754,1,10378.9005
11:31:34.754,2,12252.5232
11:31:34.762,1,10377.9713
11:31:34.762,2,12202.6977
11:31:34.812,1,10386.9302
11:31:34.816,2,12202.8284
11:31:34.932,1,10478.8974
11:31:34.936,2,12314.6036
11:31:34.937,1,10394.3248
11:31:34.941,2,12255.6873
11:31:34.943,1,10395.2667
11:31:34.946,2,12253.3487
11:31:34.948,1,10380.9445
11:31:34.951,2,12197.1754
11:31:34.985,1,10370.2967
11:31:34.991,2,12209.5912
11:31:35.017,1,10299.4591
11:31:35.055,2,12098.2469
11:31:35.062,1,10338.7346
11:31:35.070,2,12014.5347
11:31:35.138,2,12078.9071
11:31:35.138,1,10403.4891
11:31:35.145,1,10316.8673
11:31:35.146,2,12079.3533
11:31:35.198,2,12087.9814
11:31:35.199,1,10118.2416
11:31:35.222,1,10048.4479
11:31:35.229,2,12114.5189
11:31:35.310,2,12185.4423
11:31:35.313,1,10134.5221
11:31:35.316,2,12183.2066
11:31:35.320,1,10133.1161
11:31:35.372,2,12230.6589
11:31:35.373,1,10176.4192
11:31:35.382,1,10179.3597
11:31:35.386,2,12204.8298
11:31:35.485,2,12240.8380
11:31:35.485,1,10217.4693
11:31:35.493,2,12228.0243
11:31:35.493,1,10152.2219
11:31:35.501,1,10152.2575
11:31:35.503,2,12190.7922
11:31:35.589,2,12251.4163
11:31:35.590,1,10208.2870
11:31:35.597,2,12212.6037
11:31:35.598,1,10212.2597
11:31:35.654,2,12152.8815
11:31:35.657,1,10261.6841
11:31:35.664,1,10258.9996
11:31:35.665,2,12157.9462
11:31:35.791,2,12274.9265
11:31:35.794,1,10336.9811
11:31:35.797,2,12181.8474
11:31:35.800,1,10338.4990
11:31:35.803,2,12181.7804
11:31:35.807,1,10338.2848
11:31:35.863,2,12152.8311
11:31:35.863,1,10293.9523
11:31:35.870,1,10294.7750
11:31:35.870,2,12151.2883
11:31:35.955,2,12228.7036
11:31:35.956,1,10373.8772
11:31:35.963,1,10329.3283
11:31:35.963,2,12196.1948
11:31:36.001,2,12224.4688
11:31:36.001,1,10260.5655
11:31:36.022,1,10277.3053
11:31:36.103,2,12244.6254
11:31:36.107,1,10357.0829
11:31:36.111,2,12185.8921
11:31:36.114,1,10309.5842
11:31:36.118,2,12184.9252
11:31:36.162,1,10335.5662
11:31:36.162,2,12141.1481
11:31:36.176,1,10303.0816
11:31:36.201,2,12173.8681
11:31:36.280,2,12243.5770
11:31:36.280,1,10384.3709
11:31:36.288,1,10342.3248
11:31:36.288,2,12208.5617
11:31:36.336,1,10323.9555
11:31:36.336,2,12243.9690
11:31:36.345,1,10328.0311
11:31:36.350,2,12153.7591
11:31:36.514,2,12300.9520
11:31:36.515,1,10431.3741
11:31:36.522,2,12268.5725
11:31:36.523,1,10427.2666
11:31:36.529,2,12267.5553
11:31:36.530,1,10333.1634
11:31:36.536,2,12165.0408
11:31:36.536,1,10333.2643
11:31:36.542,1,10329.4088
11:31:36.629,2,12253.4771
11:31:36.629,1,10364.8189
11:31:36.636,2,12251.2459
11:31:36.637,1,10162.0554
11:31:36.644,2,12215.6026
11:31:36.689,1,10210.0543
11:31:36.689,2,12231.3650
11:31:36.698,1,10212.4020
11:31:36.711,2,12167.0686
11:31:36.803,1,10311.8972
11:31:36.803,2,12252.5317
11:31:36.812,2,12204.4157
11:31:36.812,1,10314.9250
11:31:36.881,1,10378.8966
11:31:36.890,1,10328.2188
11:31:36.896,2,12269.0957
11:31:36.899,2,12180.5608
11:31:36.979,2,12254.0463
11:31:36.982,1,10373.6727
11:31:36.985,2,12250.9902
11:31:36.988,1,10367.4072
11:31:36.991,2,12162.6022
11:31:36.994,1,10276.2997
11:31:37.038,2,11864.0851
11:31:37.038,1,10314.9601
11:31:37.067,1,10281.8970
11:31:37.070,2,11884.2096
11:31:37.111,1,10321.0634
11:31:37.113,2,11915.5854
11:31:37.343,2,12074.9571
11:31:37.343,1,10219.1549
11:31:37.352,1,10214.7437
11:31:37.352,2,12013.3307
11:31:37.360,1,10218.3512
11:31:37.361,2,12016.8110
11:31:37.368,2,12013.8714
11:31:37.368,1,10219.4567
11:31:37.375,1,10133.8111
11:31:37.375,2,12014.0104
11:31:37.414,1,10169.0857
11:31:37.414,2,12031.2307
11:31:37.429,1,10172.8872
11:31:37.435,2,12038.9990
11:31:37.482,1,10134.4738
11:31:37.482,2,12077.2673
11:31:37.497,1,10145.3771
11:31:37.503,2,12083.8592
11:31:37.597,1,10181.4944
11:31:37.598,2,12139.5825
11:31:37.605,2,12141.8160
11:31:37.605,1,10182.2878
11:31:37.660,1,10184.2395
11:31:37.662,2,12193.3984
11:31:37.666,1,10169.1091
11:31:37.669,2,12100.9162
11:31:37.772,1,10177.6559
11:31:37.772,2,12200.2797
11:31:37.780,1,10181.0137
11:31:37.784,2,12200.8235
11:31:37.787,1,10092.4895
11:31:37.791,2,12151.0150
11:31:37.829,1,10127.0563
11:31:37.835,2,12176.1897
11:31:37.865,1,10155.8285
11:31:37.906,2,12163.0507
11:31:37.909,1,10153.5203
11:31:37.912,2,12164.1113
11:31:38.016,2,12211.3681
11:31:38.019,1,10244.4098
11:31:38.022,2,12205.0537
11:31:38.025,1,10151.5447
11:31:38.028,2,12153.4939
11:31:38.030,1,10152.6693
11:31:38.079,1,10152.1941
11:31:38.080,2,12179.3069
11:31:38.107,1,10175.2843
11:31:38.190,2,12242.0100
11:31:38.193,1,10191.2971
11:31:38.196,2,12221.1311
11:31:38.200,1,10171.0879
11:31:38.203,2,12186.1296
11:31:38.254,2,12170.2841
11:31:38.254,1,10184.7176
11:31:38.267,1,10171.5177
11:31:38.270,2,12169.4194
11:31:38.364,2,12167.9523
11:31:38.365,1,10221.9191
11:31:38.372,1,10053.7539
11:31:38.372,2,12170.7461
11:31:38.424,2,12159.8526
11:31:38.425,1,10102.3763
11:31:38.431,2,12162.2409
11:31:38.431,1,10102.6844
11:31:38.493,1,10159.1985
11:31:38.496,2,12020.1457
11:31:38.502,2,12019.3220
11:31:38.505,1,10151.4944
11:31:38.570,2,12081.4231
11:31:38.570,1,10177.8843
11:31:38.587,1,10171.9039
11:31:38.593,2,12097.4624
11:31:38.633,2,12088.9726
11:31:38.633,1,10127.1992
11:31:38.665,2,12103.3265
11:31:38.665,1,10153.3819
11:31:38.748,2,12139.5947
11:31:38.748,1,10140.0034
11:31:38.755,1,10141.2484
11:31:38.761,2,12136.4807
11:31:38.809,1,10185.9521
11:31:38.809,2,12091.4660
11:31:38.944,1,10275.2924
11:31:38.949,1,10257.4119
11:31:38.952,2,12228.5229
11:31:38.955,1,10168.7450
11:31:38.956,2,12170.9071
11:31:39.028,2,12237.6756
11:31:39.031,1,10238.6341
11:31:39.035,2,11965.5438
11:31:39.038,1,10069.6945
11:31:39.042,2,11957.2111
11:31:39.045,1,10061.6242
11:31:39.048,2,11960.2350
11:31:39.135,1,10145.4793
11:31:39.135,2,12008.9755
11:31:39.143,2,12012.7787
11:31:39.143,1,10147.5607
11:31:39.150,1,10119.1623
11:31:39.152,2,12016.2471
11:31:39.195,2,12050.6060
11:31:39.196,1,10137.7332
11:31:39.265,1,10123.8287
11:31:39.269,2,12118.9033
11:31:39.272,1,10126.4898
11:31:39.275,2,12118.3421
11:31:39.488,2,12246.1189
11:31:39.489,1,10284.6062
11:31:39.494,1,10262.7670
11:31:39.496,2,12248.8216
11:31:39.499,1,10227.6033
11:31:39.502,2,12245.3377
11:31:39.505,1,10200.6189
11:31:39.507,2,12159.0845
11:31:39.510,1,10169.6390
11:31:39.513,2,12157.5765
11:31:39.516,1,10100.7841
11:31:39.559,1,10139.4595
11:31:39.560,2,12144.4850
11:31:39.567,2,12144.0559
11:31:39.581,1,10036.5634
11:31:39.581,2,12100.3130
11:31:39.782,1,10233.4060
11:31:39.789,2,12288.1766
11:31:39.792,1,10233.9640
11:31:39.796,2,12201.2406
11:31:39.799,1,10213.1225
11:31:39.802,2,12202.9110
11:31:39.806,1,10191.7924
11:31:39.810,2,12113.7048
11:31:39.813,1,10112.0405
11:31:39.816,2,12115.8965
11:31:39.886,2,12177.4699
11:31:39.886,1,10170.3337
11:31:39.894,2,12135.7702
11:31:39.894,1,10133.3947
11:31:39.900,2,12121.7887
11:31:39.902,1,10128.4527
11:31:39.945,2,12069.4424
11:31:39.945,1,10070.2840
11:31:40.061,1,10182.0912
11:31:40.062,2,12181.1956
11:31:40.070,2,12143.7393
11:31:40.071,1,10179.2900
11:31:40.077,2,12139.1650
11:31:40.077,1,10129.7913
11:31:40.119,1,10103.2605
11:31:40.121,2,12115.2869
11:31:40.147,1,10124.0886
11:31:40.147,2,12118.9876
11:31:40.235,2,12165.2368
11:31:40.238,1,10116.9553
11:31:40.245,2,12102.8022
11:31:40.245,1,10119.7432
11:31:40.301,2,12155.2917
11:31:40.304,1,10166.9631
11:31:40.310,2,11990.3952
11:31:40.311,1,10130.1283
11:31:40.367,2,12040.7929
11:31:40.369,1,10083.4881
11:31:40.378,1,10087.5401
11:31:40.392,2,12060.1570
11:31:40.479,2,12142.6556
11:31:40.483,1,10176.4201
11:31:40.485,2,12093.1872
11:31:40.490,1,10098.5282
11:31:40.539,1,10141.6639
11:31:40.545,2,12148.9819
11:31:40.546,1,10049.4158
11:31:40.553,2,12134.6493
11:31:40.711,2,12205.2911
11:31:40.712,1,10208.9608
11:31:40.720,2,12208.1124
11:31:40.720,1,10212.0739
11:31:40.727,2,12118.2955
11:31:40.728,1,10171.1469
11:31:40.734,2,12119.6900
11:31:40.735,1,10150.5678
11:31:40.743,2,12120.4324
11:31:40.744,1,10075.1495
11:31:40.828,2,12159.3543
11:31:40.828,1,10155.3657
11:31:40.853,1,10163.7396
11:31:40.909,1,10173.1862
11:31:40.920,1,10067.1749
11:31:40.925,2,12230.7561
11:31:40.928,2,12140.3838
11:31:40.961,2,12169.5229
11:31:40.964,1,10030.6450
11:31:40.967,2,12099.4846
11:31:40.982,1,10032.6277
11:31:41.026,2,12060.1457
11:31:41.029,1,10008.8852
11:31:41.032,2,12061.3789
11:31:41.224,1,10198.8650
11:31:41.224,2,12245.4170
11:31:41.232,2,12247.9231
11:31:41.233,1,10201.1401
11:31:41.238,2,12207.4291
11:31:41.238,1,10115.5369
11:31:41.245,2,12103.2454
11:31:41.245,1,10117.0103
11:31:41.319,2,12173.3712
11:31:41.320,1,10181.7020
11:31:41.328,2,12174.6696
11:31:41.329,1,10099.7035
11:31:41.334,2,12130.1869
11:31:41.336,1,10102.1219
11:31:41.381,2,12150.0997
11:31:41.384,1,10134.0852
11:31:41.389,2,12117.4092
11:31:41.390,1,10084.2588
11:31:41.491,2,12150.4582
11:31:41.494,1,10133.0760
11:31:41.497,2,12152.7118
