wall_time,cam,rtp_seq,pipeline_ms,total_ms
11:30:13.578,2,43185,0.321,0.184
11:30:13.578,2,43186,0.321,0.192
11:30:13.578,2,43187,0.321,0.200
11:30:13.578,2,43188,0.321,0.209
11:30:13.578,2,43189,0.321,0.217
11:30:13.578,2,43190,0.321,0.225
11:30:13.578,2,43191,0.234,0.234
11:30:13.580,1,43463,0.234,0.115
11:30:13.580,1,43464,0.234,0.143
11:30:13.580,1,43465,0.234,0.154
11:30:13.580,1,43466,0.234,0.163
11:30:13.580,1,43467,0.234,0.172
11:30:13.580,1,43468,0.234,0.180
11:30:13.580,1,43469,0.234,0.188
11:30:13.580,1,43470,0.234,0.197
11:30:13.580,1,43471,0.234,0.204
11:30:13.580,1,43472,0.234,0.212
11:30:13.580,1,43473,0.234,0.220
11:30:13.580,1,43474,0.229,0.229
11:30:13.610,0,43091,0.169,0.066
11:30:13.610,0,43092,0.169,0.092
11:30:13.610,0,43093,0.169,0.104
11:30:13.610,0,43094,0.169,0.113
11:30:13.610,0,43095,0.169,0.123
11:30:13.610,0,43096,0.169,0.131
11:30:13.610,0,43097,0.169,0.140
11:30:13.610,0,43098,0.169,0.149
11:30:13.610,0,43099,0.169,0.158
11:30:13.610,0,43100,0.169,0.166
11:30:13.610,0,43101,0.169,0.175
11:30:13.610,0,43102,0.184,0.184
11:30:13.622,2,43192,0.234,0.090
11:30:13.622,2,43193,0.234,0.106
11:30:13.622,2,43194,0.234,0.115
11:30:13.622,2,43195,0.234,0.124
11:30:13.622,2,43196,0.234,0.133
11:30:13.622,2,43197,0.234,0.142
11:30:13.622,2,43198,0.234,0.150
11:30:13.622,2,43199,0.234,0.158
11:30:13.622,2,43200,0.234,0.166
11:30:13.622,2,43201,0.234,0.174
11:30:13.622,2,43202,0.234,0.182
11:30:13.622,2,43203,0.194,0.194
11:30:13.625,1,43475,0.229,0.210
11:30:13.625,1,43476,0.229,0.234
11:30:13.625,1,43477,0.229,0.247
11:30:13.625,1,43478,0.229,0.257
11:30:13.625,1,43479,0.229,0.266
11:30:13.625,1,43480,0.229,0.275
11:30:13.625,1,43481,0.229,0.283
11:30:13.625,1,43482,0.229,0.291
11:30:13.625,1,43483,0.229,0.299
11:30:13.625,1,43484,0.229,0.307
11:30:13.625,1,43485,0.229,0.315
11:30:13.625,1,43486,0.229,0.322
11:30:13.625,1,43487,0.229,0.330
11:30:13.625,1,43488,0.338,0.338
11:30:13.649,0,43103,0.184,0.057
11:30:13.649,0,43104,0.184,0.080
11:30:13.649,0,43105,0.184,0.091
11:30:13.649,0,43106,0.184,0.100
11:30:13.649,0,43107,0.184,0.109
11:30:13.649,0,43108,0.184,0.118
11:30:13.649,0,43109,0.184,0.127
11:30:13.649,0,43110,0.184,0.135
11:30:13.649,0,43111,0.184,0.143
11:30:13.649,0,43112,0.184,0.151
11:30:13.649,0,43113,0.184,0.159
11:30:13.649,0,43114,0.167,0.167
11:30:13.664,2,43204,0.194,0.082
11:30:13.664,2,43205,0.194,0.110
11:30:13.664,2,43206,0.194,0.119
11:30:13.664,2,43207,0.194,0.128
11:30:13.664,2,43208,0.194,0.136
11:30:13.664,2,43209,0.194,0.144
11:30:13.664,2,43210,0.194,0.152
11:30:13.664,2,43211,0.194,0.160
11:30:13.664,2,43212,0.194,0.167
11:30:13.664,2,43213,0.194,0.175
11:30:13.664,2,43214,0.184,0.184
11:30:13.666,1,43489,0.338,0.156
11:30:13.666,1,43490,0.338,0.177
11:30:13.666,1,43491,0.338,0.188
11:30:13.666,1,43492,0.338,0.198
11:30:13.666,1,43493,0.338,0.207
11:30:13.666,1,43494,0.338,0.215
11:30:13.666,1,43495,0.338,0.223
11:30:13.666,1,43496,0.338,0.231
11:30:13.666,1,43497,0.338,0.239
11:30:13.666,1,43498,0.338,0.247
11:30:13.666,1,43499,0.338,0.255
11:30:13.666,1,43500,0.338,0.263
11:30:13.666,1,43501,0.338,0.271
11:30:13.666,1,43502,0.279,0.279
11:30:13.691,0,43115,0.167,0.055
11:30:13.691,0,43116,0.167,0.076
11:30:13.691,0,43117,0.167,0.087
11:30:13.691,0,43118,0.167,0.096
11:30:13.691,0,43119,0.167,0.104
11:30:13.691,0,43120,0.167,0.112
11:30:13.691,0,43121,0.167,0.120
11:30:13.691,0,43122,0.167,0.128
11:30:13.691,0,43123,0.136,0.136
11:30:13.706,2,43215,0.184,0.078
11:30:13.706,2,43216,0.184,0.113
11:30:13.706,2,43217,0.184,0.131
11:30:13.706,2,43218,0.184,0.139
11:30:13.706,2,43219,0.184,0.148
11:30:13.706,2,43220,0.184,0.156
11:30:13.706,2,43221,0.184,0.165
11:30:13.706,2,43222,0.184,0.173
11:30:13.706,2,43223,0.184,0.182
11:30:13.706,2,43224,0.184,0.190
11:30:13.706,2,43225,0.184,0.198
11:30:13.706,2,43226,0.207,0.207
11:30:13.708,1,43503,0.279,0.210
11:30:13.708,1,43504,0.279,0.232
11:30:13.708,1,43505,0.279,0.243
11:30:13.708,1,43506,0.279,0.252
11:30:13.708,1,43507,0.279,0.261
11:30:13.708,1,43508,0.279,0.269
11:30:13.708,1,43509,0.279,0.277
11:30:13.708,1,43510,0.279,0.285
11:30:13.708,1,43511,0.279,0.293
11:30:13.708,1,43512,0.279,0.302
11:30:13.708,1,43513,0.279,0.310
11:30:13.708,1,43514,0.319,0.319
11:30:13.723,0,43124,0.136,0.058
11:30:13.723,0,43125,0.136,0.080
11:30:13.723,0,43126,0.136,0.091
11:30:13.723,0,43127,0.136,0.101
11:30:13.723,0,43128,0.136,0.110
11:30:13.723,0,43129,0.136,0.118
11:30:13.723,0,43130,0.136,0.127
11:30:13.723,0,43131,0.136,0.135
11:30:13.723,0,43132,0.136,0.143
11:30:13.723,0,43133,0.151,0.151
11:30:13.738,2,43227,0.207,0.083
11:30:13.738,2,43228,0.207,0.103
11:30:13.738,2,43229,0.207,0.113
11:30:13.738,2,43230,0.207,0.122
11:30:13.738,2,43231,0.207,0.130
11:30:13.738,2,43232,0.207,0.138
11:30:13.738,2,43233,0.207,0.146
11:30:13.738,2,43234,0.207,0.154
11:30:13.738,2,43235,0.207,0.162
11:30:13.738,2,43236,0.207,0.170
11:30:13.738,2,43237,0.207,0.177
11:30:13.738,2,43238,0.185,0.185
11:30:13.739,1,43515,0.319,0.150
11:30:13.739,1,43516,0.319,0.170
11:30:13.739,1,43517,0.319,0.181
11:30:13.739,1,43518,0.319,0.190
11:30:13.739,1,43519,0.319,0.199
11:30:13.739,1,43520,0.319,0.207
11:30:13.739,1,43521,0.319,0.215
11:30:13.739,1,43522,0.319,0.223
11:30:13.739,1,43523,0.319,0.231
11:30:13.739,1,43524,0.319,0.239
11:30:13.739,1,43525,0.319,0.247
11:30:13.739,1,43526,0.255,0.255
11:30:13.767,0,43134,0.151,0.066
11:30:13.767,0,43135,0.151,0.095
11:30:13.767,0,43136,0.151,0.107
11:30:13.767,0,43137,0.151,0.116
11:30:13.767,0,43138,0.151,0.125
11:30:13.767,0,43139,0.151,0.133
11:30:13.767,0,43140,0.151,0.141
11:30:13.767,0,43141,0.151,0.150
11:30:13.767,0,43142,0.158,0.158
11:30:13.782,2,43239,0.185,0.100
11:30:13.782,2,43240,0.185,0.119
11:30:13.782,2,43241,0.185,0.129
11:30:13.782,2,43242,0.185,0.137
11:30:13.782,2,43243,0.185,0.146
11:30:13.782,2,43244,0.185,0.154
11:30:13.782,2,43245,0.185,0.162
11:30:13.782,2,43246,0.185,0.170
11:30:13.782,2,43247,0.185,0.178
11:30:13.782,2,43248,0.185,0.185
11:30:13.782,2,43249,0.185,0.194
11:30:13.782,2,43250,0.185,0.201
11:30:13.782,2,43251,0.209,0.209
11:30:13.784,1,43527,0.255,0.166
11:30:13.784,1,43528,0.255,0.190
11:30:13.784,1,43529,0.255,0.202
11:30:13.784,1,43530,0.255,0.212
11:30:13.784,1,43531,0.255,0.222
11:30:13.784,1,43532,0.255,0.231
11:30:13.784,1,43533,0.255,0.239
11:30:13.784,1,43534,0.255,0.247
11:30:13.784,1,43535,0.255,0.255
11:30:13.784,1,43536,0.255,0.263
11:30:13.784,1,43537,0.255,0.271
11:30:13.784,1,43538,0.255,0.279
11:30:13.784,1,43539,0.255,0.287
11:30:13.784,1,43540,0.296,0.296
11:30:13.809,0,43143,0.158,0.061
11:30:13.809,0,43144,0.158,0.083
11:30:13.809,0,43145,0.158,0.094
11:30:13.809,0,43146,0.158,0.104
11:30:13.809,0,43147,0.158,0.113
11:30:13.809,0,43148,0.158,0.122
11:30:13.810,0,43149,0.158,0.131
11:30:13.810,0,43150,0.158,0.140
11:30:13.810,0,43151,0.158,0.148
11:30:13.810,0,43152,0.158,0.156
11:30:13.810,0,43153,0.165,0.165
11:30:13.824,2,43252,0.209,0.061
11:30:13.824,2,43253,0.209,0.096
11:30:13.824,2,43254,0.209,0.112
11:30:13.824,2,43255,0.209,0.121
11:30:13.824,2,43256,0.209,0.129
11:30:13.824,2,43257,0.209,0.138
11:30:13.824,2,43258,0.209,0.146
11:30:13.824,2,43259,0.209,0.154
11:30:13.824,2,43260,0.209,0.162
11:30:13.824,2,43261,0.209,0.170
11:30:13.824,2,43262,0.209,0.178
11:30:13.824,2,43263,0.209,0.186
11:30:13.824,2,43264,0.194,0.194
11:30:13.827,1,43541,0.296,0.164
11:30:13.827,1,43542,0.296,0.185
11:30:13.827,1,43543,0.296,0.196
11:30:13.827,1,43544,0.296,0.205
11:30:13.827,1,43545,0.296,0.213
11:30:13.827,1,43546,0.296,0.222
11:30:13.827,1,43547,0.296,0.230
11:30:13.827,1,43548,0.296,0.238
11:30:13.827,1,43549,0.296,0.246
11:30:13.827,1,43550,0.296,0.254
11:30:13.827,1,43551,0.296,0.262
11:30:13.827,1,43552,0.296,0.269
11:30:13.827,1,43553,0.277,0.277
11:30:13.850,0,43154,0.165,0.057
11:30:13.850,0,43155,0.165,0.078
11:30:13.850,0,43156,0.165,0.089
11:30:13.850,0,43157,0.165,0.098
11:30:13.850,0,43158,0.165,0.107
11:30:13.850,0,43159,0.165,0.116
11:30:13.850,0,43160,0.165,0.124
11:30:13.850,0,43161,0.165,0.132
11:30:13.850,0,43162,0.165,0.140
11:30:13.850,0,43163,0.165,0.149
11:30:13.850,0,43164,0.157,0.157
11:30:13.865,2,43265,0.194,0.060
11:30:13.866,2,43266,0.194,0.082
11:30:13.866,2,43267,0.194,0.092
11:30:13.866,2,43268,0.194,0.101
11:30:13.866,2,43269,0.194,0.109
11:30:13.866,2,43270,0.194,0.117
11:30:13.866,2,43271,0.194,0.125
11:30:13.866,2,43272,0.194,0.132
11:30:13.866,2,43273,0.194,0.140
11:30:13.866,2,43274,0.194,0.148
11:30:13.866,2,43275,0.156,0.156
11:30:13.868,1,43554,0.277,0.180
11:30:13.868,1,43555,0.277,0.200
11:30:13.868,1,43556,0.277,0.211
11:30:13.868,1,43557,0.277,0.220
11:30:13.868,1,43558,0.277,0.228
11:30:13.868,1,43559,0.277,0.237
11:30:13.868,1,43560,0.277,0.245
11:30:13.868,1,43561,0.277,0.252
11:30:13.868,1,43562,0.277,0.260
11:30:13.868,1,43563,0.277,0.268
11:30:13.868,1,43564,0.277,0.276
11:30:13.868,1,43565,0.277,0.284
11:30:13.868,1,43566,0.277,0.292
11:30:13.868,1,43567,0.300,0.300
11:30:13.891,0,43165,0.157,0.057
11:30:13.891,0,43166,0.157,0.078
11:30:13.891,0,43167,0.157,0.088
11:30:13.891,0,43168,0.157,0.097
11:30:13.891,0,43169,0.157,0.105
11:30:13.891,0,43170,0.157,0.113
11:30:13.891,0,43171,0.157,0.121
11:30:13.891,0,43172,0.157,0.130
11:30:13.891,0,43173,0.157,0.138
11:30:13.891,0,43174,0.146,0.146
11:30:13.898,2,43276,0.156,0.082
11:30:13.898,2,43277,0.156,0.112
11:30:13.898,2,43278,0.156,0.121
11:30:13.898,2,43279,0.156,0.129
11:30:13.898,2,43280,0.156,0.138
11:30:13.898,2,43281,0.156,0.146
11:30:13.898,2,43282,0.156,0.154
11:30:13.898,2,43283,0.156,0.162
11:30:13.898,2,43284,0.156,0.170
11:30:13.898,2,43285,0.156,0.178
11:30:13.898,2,43286,0.156,0.186
11:30:13.898,2,43287,0.194,0.194
11:30:13.910,1,43568,0.300,0.182
11:30:13.910,1,43569,0.300,0.201
11:30:13.910,1,43570,0.300,0.212
11:30:13.910,1,43571,0.300,0.221
11:30:13.910,1,43572,0.300,0.230
11:30:13.910,1,43573,0.300,0.238
11:30:13.910,1,43574,0.300,0.246
11:30:13.910,1,43575,0.300,0.255
11:30:13.910,1,43576,0.300,0.263
11:30:13.910,1,43577,0.300,0.271
11:30:13.910,1,43578,0.300,0.279
11:30:13.910,1,43579,0.300,0.286
11:30:13.910,1,43580,0.300,0.294
11:30:13.910,1,43581,0.302,0.302
11:30:13.923,0,43175,0.146,0.058
11:30:13.923,0,43176,0.146,0.077
11:30:13.923,0,43177,0.146,0.088
11:30:13.923,0,43178,0.146,0.096
11:30:13.923,0,43179,0.146,0.105
11:30:13.923,0,43180,0.146,0.113
11:30:13.923,0,43181,0.146,0.121
11:30:13.923,0,43182,0.146,0.129
11:30:13.923,0,43183,0.146,0.137
11:30:13.923,0,43184,0.146,0.146
11:30:13.941,1,43582,0.302,0.168
11:30:13.941,1,43583,0.302,0.187
11:30:13.941,1,43584,0.302,0.197
11:30:13.941,1,43585,0.302,0.205
11:30:13.941,1,43586,0.302,0.214
11:30:13.941,1,43587,0.302,0.222
11:30:13.941,1,43588,0.302,0.230
11:30:13.941,1,43589,0.302,0.238
11:30:13.941,1,43590,0.302,0.246
11:30:13.941,1,43591,0.302,0.254
11:30:13.941,1,43592,0.302,0.262
11:30:13.941,1,43593,0.302,0.271
11:30:13.941,1,43594,0.278,0.278
11:30:13.943,2,43288,0.194,0.077
11:30:13.943,2,43289,0.194,0.108
11:30:13.943,2,43290,0.194,0.117
11:30:13.943,2,43291,0.194,0.125
11:30:13.943,2,43292,0.194,0.134
11:30:13.943,2,43293,0.194,0.142
11:30:13.943,2,43294,0.194,0.150
11:30:13.943,2,43295,0.194,0.158
11:30:13.943,2,43296,0.194,0.166
11:30:13.943,2,43297,0.194,0.174
11:30:13.943,2,43298,0.194,0.182
11:30:13.943,2,43299,0.194,0.195
11:30:13.943,2,43300,0.203,0.203
11:30:13.968,0,43185,0.146,0.057
11:30:13.968,0,43186,0.146,0.076
11:30:13.968,0,43187,0.146,0.086
11:30:13.968,0,43188,0.146,0.094
11:30:13.968,0,43189,0.146,0.102
11:30:13.968,0,43190,0.146,0.110
11:30:13.968,0,43191,0.146,0.118
11:30:13.968,0,43192,0.146,0.126
11:30:13.968,0,43193,0.146,0.134
11:30:13.968,0,43194,0.142,0.142
11:30:13.984,2,43301,0.203,0.052
11:30:13.984,2,43302,0.203,0.079
11:30:13.984,2,43303,0.203,0.098
11:30:13.984,2,43304,0.203,0.106
11:30:13.984,2,43305,0.203,0.115
11:30:13.984,2,43306,0.203,0.123
11:30:13.984,2,43307,0.203,0.131
11:30:13.984,2,43308,0.203,0.140
11:30:13.984,2,43309,0.203,0.148
11:30:13.984,2,43310,0.203,0.156
11:30:13.984,2,43311,0.203,0.164
11:30:13.984,2,43312,0.203,0.172
11:30:13.984,2,43313,0.180,0.180
11:30:13.986,1,43595,0.278,0.147
11:30:13.986,1,43596,0.278,0.164
11:30:13.986,1,43597,0.278,0.175
11:30:13.986,1,43598,0.278,0.184
11:30:13.986,1,43599,0.278,0.192
11:30:13.986,1,43600,0.278,0.200
11:30:13.986,1,43601,0.278,0.208
11:30:13.986,1,43602,0.278,0.216
11:30:13.986,1,43603,0.278,0.224
11:30:13.986,1,43604,0.278,0.232
11:30:13.986,1,43605,0.278,0.240
11:30:13.986,1,43606,0.278,0.248
11:30:13.986,1,43607,0.278,0.256
11:30:13.986,1,43608,0.264,0.264
11:30:14.009,0,43195,0.142,0.055
11:30:14.009,0,43196,0.142,0.076
11:30:14.009,0,43197,0.142,0.086
11:30:14.009,0,43198,0.142,0.095
11:30:14.009,0,43199,0.142,0.104
11:30:14.009,0,43200,0.142,0.112
11:30:14.009,0,43201,0.142,0.120
11:30:14.009,0,43202,0.142,0.128
11:30:14.009,0,43203,0.142,0.136
11:30:14.009,0,43204,0.144,0.144
11:30:14.026,2,43314,0.180,0.061
11:30:14.026,2,43315,0.180,0.081
11:30:14.026,2,43316,0.180,0.092
11:30:14.026,2,43317,0.180,0.101
11:30:14.026,2,43318,0.180,0.109
11:30:14.026,2,43319,0.180,0.118
11:30:14.026,2,43320,0.180,0.126
11:30:14.026,2,43321,0.180,0.133
11:30:14.026,2,43322,0.180,0.141
11:30:14.026,2,43323,0.180,0.151
11:30:14.026,2,43324,0.180,0.164
11:30:14.026,2,43325,0.184,0.184
11:30:14.027,1,43609,0.264,0.155
11:30:14.027,1,43610,0.264,0.171
11:30:14.027,1,43611,0.264,0.181
11:30:14.027,1,43612,0.264,0.190
11:30:14.027,1,43613,0.264,0.198
11:30:14.027,1,43614,0.264,0.206
11:30:14.027,1,43615,0.264,0.213
11:30:14.027,1,43616,0.264,0.222
11:30:14.027,1,43617,0.264,0.229
11:30:14.027,1,43618,0.264,0.237
11:30:14.027,1,43619,0.264,0.245
11:30:14.027,1,43620,0.264,0.252
11:30:14.027,1,43621,0.260,0.260
11:30:14.051,0,43205,0.144,0.054
11:30:14.052,0,43206,0.144,0.074
11:30:14.052,0,43207,0.144,0.085
11:30:14.052,0,43208,0.144,0.094
11:30:14.052,0,43209,0.144,0.102
11:30:14.052,0,43210,0.144,0.111
11:30:14.052,0,43211,0.144,0.119
11:30:14.052,0,43212,0.144,0.127
11:30:14.052,0,43213,0.144,0.135
11:30:14.052,0,43214,0.144,0.143
11:30:14.052,0,43215,0.151,0.151
11:30:14.058,2,43326,0.184,0.081
11:30:14.058,2,43327,0.184,0.114
11:30:14.058,2,43328,0.184,0.128
11:30:14.058,2,43329,0.184,0.137
11:30:14.058,2,43330,0.184,0.145
11:30:14.058,2,43331,0.184,0.153
11:30:14.058,2,43332,0.184,0.161
11:30:14.058,2,43333,0.184,0.169
11:30:14.058,2,43334,0.184,0.177
11:30:14.058,2,43335,0.184,0.185
11:30:14.058,2,43336,0.184,0.193
11:30:14.058,2,43337,0.201,0.201
11:30:14.069,1,43622,0.260,0.198
11:30:14.069,1,43623,0.260,0.215
11:30:14.069,1,43624,0.260,0.225
11:30:14.069,1,43625,0.260,0.234
11:30:14.069,1,43626,0.260,0.242
11:30:14.069,1,43627,0.260,0.251
11:30:14.069,1,43628,0.260,0.259
11:30:14.069,1,43629,0.260,0.267
11:30:14.069,1,43630,0.260,0.275
11:30:14.069,1,43631,0.260,0.283
11:30:14.069,1,43632,0.260,0.291
11:30:14.069,1,43633,0.298,0.298
11:30:14.083,0,43216,0.151,0.059
11:30:14.083,0,43217,0.151,0.081
11:30:14.083,0,43218,0.151,0.092
11:30:14.083,0,43219,0.151,0.101
11:30:14.083,0,43220,0.151,0.109
11:30:14.083,0,43221,0.151,0.117
11:30:14.083,0,43222,0.151,0.126
11:30:14.083,0,43223,0.151,0.133
11:30:14.083,0,43224,0.151,0.142
11:30:14.083,0,43225,0.150,0.150
11:30:14.100,1,43634,0.298,0.148
11:30:14.100,1,43635,0.298,0.165
11:30:14.100,1,43636,0.298,0.175
11:30:14.100,1,43637,0.298,0.183
11:30:14.100,1,43638,0.298,0.192
11:30:14.100,1,43639,0.298,0.200
11:30:14.100,1,43640,0.298,0.208
11:30:14.100,1,43641,0.298,0.216
11:30:14.100,1,43642,0.298,0.224
11:30:14.100,1,43643,0.298,0.232
11:30:14.100,1,43644,0.298,0.240
11:30:14.100,1,43645,0.298,0.247
11:30:14.100,1,43646,0.255,0.255
11:30:14.103,2,43338,0.201,0.084
11:30:14.103,2,43339,0.201,0.102
11:30:14.103,2,43340,0.201,0.112
11:30:14.103,2,43341,0.201,0.121
11:30:14.103,2,43342,0.201,0.137
11:30:14.103,2,43343,0.201,0.146
11:30:14.103,2,43344,0.201,0.154
11:30:14.103,2,43345,0.201,0.163
11:30:14.103,2,43346,0.201,0.171
11:30:14.103,2,43347,0.201,0.178
11:30:14.103,2,43348,0.201,0.186
11:30:14.103,2,43349,0.194,0.194
11:30:14.128,0,43226,0.150,0.055
11:30:14.128,0,43227,0.150,0.076
11:30:14.128,0,43228,0.150,0.086
11:30:14.128,0,43229,0.150,0.095
11:30:14.128,0,43230,0.150,0.103
11:30:14.128,0,43231,0.150,0.111
11:30:14.128,0,43232,0.150,0.119
11:30:14.128,0,43233,0.150,0.127
11:30:14.128,0,43234,0.150,0.135
11:30:14.128,0,43235,0.144,0.144
11:30:14.144,2,43350,0.194,0.049
11:30:14.144,2,43351,0.194,0.066
11:30:14.144,2,43352,0.194,0.075
11:30:14.144,2,43353,0.194,0.083
11:30:14.144,2,43354,0.194,0.092
11:30:14.144,2,43355,0.194,0.105
11:30:14.144,2,43356,0.194,0.116
11:30:14.144,2,43357,0.194,0.124
11:30:14.144,2,43358,0.194,0.133
11:30:14.144,2,43359,0.194,0.141
11:30:14.144,2,43360,0.194,0.149
11:30:14.144,2,43361,0.157,0.157
11:30:14.145,1,43647,0.255,0.099
11:30:14.145,1,43648,0.255,0.122
11:30:14.145,1,43649,0.255,0.134
11:30:14.145,1,43650,0.255,0.144
11:30:14.145,1,43651,0.255,0.153
11:30:14.145,1,43652,0.255,0.162
11:30:14.145,1,43653,0.255,0.173
11:30:14.145,1,43654,0.255,0.183
11:30:14.145,1,43655,0.255,0.191
11:30:14.145,1,43656,0.255,0.200
11:30:14.145,1,43657,0.255,0.208
11:30:14.145,1,43658,0.216,0.216
11:30:14.169,0,43236,0.144,0.057
11:30:14.169,0,43237,0.144,0.078
11:30:14.169,0,43238,0.144,0.089
11:30:14.169,0,43239,0.144,0.098
11:30:14.169,0,43240,0.144,0.106
11:30:14.169,0,43241,0.144,0.114
11:30:14.169,0,43242,0.144,0.123
11:30:14.169,0,43243,0.144,0.131
11:30:14.169,0,43244,0.144,0.139
11:30:14.169,0,43245,0.144,0.147
11:30:14.170,0,43246,0.155,0.155
11:30:14.186,2,43362,0.157,0.209
11:30:14.186,2,43363,0.157,0.274
11:30:14.186,2,43364,0.157,0.319
11:30:14.186,2,43365,0.157,0.358
11:30:14.186,2,43366,0.157,0.384
11:30:14.186,2,43367,0.157,0.405
11:30:14.186,2,43368,0.157,0.427
11:30:14.186,2,43369,0.157,0.448
11:30:14.186,2,43370,0.157,0.469
11:30:14.186,2,43371,0.157,0.489
11:30:14.186,2,43372,0.157,0.510
11:30:14.186,2,43373,0.531,0.531
11:30:14.187,1,43659,0.216,0.196
11:30:14.187,1,43660,0.216,0.216
11:30:14.187,1,43661,0.216,0.227
11:30:14.187,1,43662,0.216,0.237
11:30:14.187,1,43663,0.216,0.245
11:30:14.187,1,43664,0.216,0.253
11:30:14.187,1,43665,0.216,0.261
11:30:14.187,1,43666,0.216,0.270
11:30:14.187,1,43667,0.216,0.279
11:30:14.187,1,43668,0.216,0.287
11:30:14.187,1,43669,0.216,0.296
11:30:14.187,1,43670,0.216,0.304
11:30:14.187,1,43671,0.312,0.312
11:30:14.211,0,43247,0.155,0.060
11:30:14.211,0,43248,0.155,0.085
11:30:14.211,0,43249,0.155,0.097
11:30:14.211,0,43250,0.155,0.106
11:30:14.211,0,43251,0.155,0.115
11:30:14.211,0,43252,0.155,0.123
11:30:14.211,0,43253,0.155,0.132
11:30:14.211,0,43254,0.155,0.140
11:30:14.211,0,43255,0.155,0.148
11:30:14.211,0,43256,0.156,0.156
11:30:14.218,2,43374,0.531,0.169
11:30:14.218,2,43375,0.531,0.200
11:30:14.218,2,43376,0.531,0.214
11:30:14.218,2,43377,0.531,0.225
11:30:14.218,2,43378,0.531,0.235
11:30:14.218,2,43379,0.531,0.244
11:30:14.218,2,43380,0.531,0.253
11:30:14.218,2,43381,0.531,0.262
11:30:14.218,2,43382,0.531,0.270
11:30:14.218,2,43383,0.531,0.279
11:30:14.218,2,43384,0.531,0.287
11:30:14.218,2,43385,0.296,0.296
11:30:14.229,1,43672,0.312,0.122
11:30:14.229,1,43673,0.312,0.142
11:30:14.229,1,43674,0.312,0.153
11:30:14.229,1,43675,0.312,0.162
11:30:14.229,1,43676,0.312,0.171
11:30:14.229,1,43677,0.312,0.179
11:30:14.229,1,43678,0.312,0.187
11:30:14.229,1,43679,0.312,0.195
11:30:14.229,1,43680,0.312,0.203
11:30:14.229,1,43681,0.312,0.211
11:30:14.229,1,43682,0.312,0.218
11:30:14.229,1,43683,0.312,0.226
11:30:14.229,1,43684,0.234,0.234
11:30:14.243,0,43257,0.156,0.099
11:30:14.243,0,43258,0.156,0.120
11:30:14.243,0,43259,0.156,0.131
11:30:14.243,0,43260,0.156,0.147
11:30:14.243,0,43261,0.156,0.157
11:30:14.243,0,43262,0.156,0.166
11:30:14.243,0,43263,0.156,0.174
11:30:14.243,0,43264,0.156,0.182
11:30:14.243,0,43265,0.156,0.190
11:30:14.243,0,43266,0.198,0.198
11:30:14.260,1,43685,0.234,0.183
11:30:14.260,1,43686,0.234,0.202
11:30:14.260,1,43687,0.234,0.212
11:30:14.260,1,43688,0.234,0.220
11:30:14.260,1,43689,0.234,0.229
11:30:14.260,1,43690,0.234,0.236
11:30:14.260,1,43691,0.234,0.244
11:30:14.260,1,43692,0.234,0.253
11:30:14.260,1,43693,0.234,0.266
11:30:14.260,1,43694,0.234,0.274
11:30:14.260,1,43695,0.234,0.282
11:30:14.260,1,43696,0.291,0.291
11:30:14.262,2,43386,0.296,0.188
11:30:14.262,2,43387,0.296,0.222
11:30:14.262,2,43388,0.296,0.238
11:30:14.262,2,43389,0.296,0.250
11:30:14.262,2,43390,0.296,0.261
11:30:14.263,2,43391,0.296,0.271
11:30:14.263,2,43392,0.296,0.281
11:30:14.263,2,43393,0.296,0.291
11:30:14.263,2,43394,0.296,0.301
11:30:14.263,2,43395,0.296,0.311
11:30:14.263,2,43396,0.296,0.322
11:30:14.263,2,43397,0.331,0.331
11:30:14.288,0,43267,0.198,0.064
11:30:14.288,0,43268,0.198,0.089
11:30:14.288,0,43269,0.198,0.101
11:30:14.288,0,43270,0.198,0.110
11:30:14.288,0,43271,0.198,0.119
11:30:14.288,0,43272,0.198,0.129
11:30:14.288,0,43273,0.198,0.137
11:30:14.288,0,43274,0.198,0.145
11:30:14.288,0,43275,0.198,0.153
11:30:14.288,0,43276,0.198,0.161
11:30:14.288,0,43277,0.169,0.169
11:30:14.304,2,43398,0.331,0.241
11:30:14.304,2,43399,0.331,0.280
11:30:14.304,2,43400,0.331,0.297
11:30:14.304,2,43401,0.331,0.310
11:30:14.304,2,43402,0.331,0.322
11:30:14.304,2,43403,0.331,0.333
11:30:14.304,2,43404,0.331,0.345
11:30:14.304,2,43405,0.331,0.358
11:30:14.304,2,43406,0.331,0.370
11:30:14.304,2,43407,0.331,0.383
11:30:14.304,2,43408,0.331,0.404
11:30:14.304,2,43409,0.422,0.422
11:30:14.306,1,43697,0.291,0.175
11:30:14.306,1,43698,0.291,0.196
11:30:14.306,1,43699,0.291,0.207
11:30:14.306,1,43700,0.291,0.216
11:30:14.306,1,43701,0.291,0.225
11:30:14.306,1,43702,0.291,0.233
11:30:14.306,1,43703,0.291,0.241
11:30:14.306,1,43704,0.291,0.250
11:30:14.306,1,43705,0.291,0.258
11:30:14.306,1,43706,0.291,0.266
11:30:14.306,1,43707,0.291,0.274
11:30:14.306,1,43708,0.291,0.282
11:30:14.306,1,43709,0.290,0.290
11:30:14.330,0,43278,0.169,0.091
11:30:14.330,0,43279,0.169,0.113
11:30:14.330,0,43280,0.169,0.123
11:30:14.330,0,43281,0.169,0.132
11:30:14.330,0,43282,0.169,0.140
11:30:14.330,0,43283,0.169,0.148
