wall_time,cam_index,rtp_seq,network_ms,dropped
15:43:56.443,0,4898,0.0652,0
15:43:56.444,1,6754,0.0173,0
15:43:56.447,0,4912,0.0138,0
15:43:56.466,1,6765,0.0144,0
15:43:56.469,0,4923,0.0136,0
15:43:56.511,1,6778,0.0846,0
15:43:56.512,0,4934,0.0148,0
15:43:56.566,1,6790,0.0438,0
15:43:56.566,0,4945,0.1719,0
15:43:56.592,1,6802,0.0251,0
15:43:56.593,0,4956,0.0148,0
15:43:56.637,1,6816,0.0692,0
15:43:56.638,0,4968,0.0318,0
15:43:56.669,1,6829,0.0346,0
15:43:56.669,0,4979,0.0167,0
15:43:56.713,1,6840,0.0168,0
15:43:56.812,0,5060,0.0412,0
15:43:56.818,1,6852,0.0134,0
15:43:56.824,1,6866,0.0321,0
15:43:56.825,0,5069,0.0108,0
15:43:56.829,1,6878,0.0309,0
15:43:56.839,0,5084,0.0123,0
15:43:56.839,0,5099,0.0230,0
15:43:56.882,1,6891,0.0813,0
15:43:56.882,0,5114,0.0608,0
15:43:56.903,0,5128,0.0152,0
15:43:56.908,1,6905,0.0138,0
15:43:56.953,0,5141,0.0303,0
15:43:56.954,1,6919,0.0161,0
15:43:56.981,1,6931,0.0150,0
15:43:57.022,0,5152,0.0139,0
15:43:57.023,1,6942,0.0142,0
15:43:57.030,0,5164,0.0140,0
15:43:57.088,0,5177,0.0350,0
15:43:57.089,1,6954,0.0578,0
15:43:57.106,0,5190,0.0131,0
15:43:57.115,1,6966,0.0144,0
15:43:57.160,1,6978,0.0362,0
15:43:57.160,0,5202,0.0546,0
15:43:57.190,1,6992,0.0355,0
15:43:57.191,0,5214,0.0145,0
15:43:57.244,0,5226,0.0165,0
15:43:57.245,1,7005,0.0503,0
15:43:57.269,0,5238,0.0683,0
15:43:57.273,1,7018,0.0158,0
15:43:57.304,1,7032,0.0350,0
15:43:57.309,0,5250,0.0133,0
15:43:57.365,1,7047,0.0293,0
15:43:57.366,0,5263,0.0618,0
15:43:57.384,0,5276,0.0171,0
15:43:57.391,1,7063,0.0342,0
15:43:57.428,0,5288,0.0390,0
15:43:57.429,1,7076,0.0145,0
15:43:57.485,1,7087,0.1883,0
15:43:57.485,0,5298,0.1228,0
15:43:57.510,1,7100,0.0174,0
15:43:57.511,0,5310,0.0160,0
15:43:57.552,0,5322,0.0619,0
15:43:57.552,1,7112,0.0405,0
15:43:57.586,0,5333,0.0178,0
15:43:57.589,1,7124,0.0556,0
15:43:57.621,1,7136,0.0340,0
15:43:57.626,0,5345,0.0375,0
15:43:57.738,1,7148,0.0389,0
15:43:57.739,0,5357,0.2226,0
15:43:57.758,0,5427,0.0581,0
15:43:57.838,1,7264,0.0469,0
15:43:57.864,1,7279,0.0443,0
15:43:57.894,0,5441,0.4168,0
15:43:57.895,1,7292,0.0998,0
15:43:57.899,0,5455,0.0467,0
15:43:57.900,0,5469,0.0263,0
15:43:57.901,1,7307,0.0261,0
15:43:57.904,1,7320,0.0119,0
15:43:57.906,0,5482,0.0623,0
15:43:57.909,1,7334,0.0314,0
15:43:57.912,0,5496,0.0337,0
15:43:57.964,0,5506,0.1545,0
15:43:57.964,1,7346,0.0624,0
15:43:57.986,0,5518,0.0138,0
15:43:57.990,1,7359,0.0121,0
15:43:58.028,0,5529,0.0319,0
15:43:58.028,1,7373,0.0592,0
15:43:58.070,1,7386,0.0302,0
15:43:58.095,0,5542,0.0253,0
15:43:58.110,0,5553,0.0920,0
15:43:58.110,1,7399,0.0471,0
15:43:58.182,0,5566,0.0173,0
15:43:58.183,1,7411,0.0781,0
15:43:58.187,0,5576,0.0127,0
15:43:58.188,1,7423,0.0120,0
15:43:58.259,0,5587,0.0388,0
15:43:58.260,1,7434,0.2193,0
15:43:58.269,1,7446,0.0120,0
15:43:58.272,0,5598,0.0120,0
15:43:58.334,0,5609,0.0387,0
15:43:58.334,1,7458,0.0939,0
15:43:58.342,1,7471,0.0149,0
15:43:58.346,0,5621,0.0131,0
15:43:58.399,0,5633,0.0228,0
15:43:58.399,1,7484,0.0349,0
15:43:58.430,1,7496,0.0498,0
15:43:58.430,0,5645,0.0183,0
15:43:58.471,0,5656,0.0758,0
15:43:58.471,1,7508,0.0160,0
15:43:58.500,1,7521,0.0264,0
15:43:58.503,0,5667,0.0151,0
15:43:58.546,1,7534,0.0171,0
15:43:58.549,0,5679,0.0156,0
15:43:58.602,0,5691,0.0318,0
15:43:58.602,1,7546,0.0192,0
15:43:58.627,0,5704,0.0159,0
15:43:58.633,1,7561,0.0156,0
15:43:58.667,1,7574,0.0211,0
15:43:58.667,0,5716,0.0177,0
15:43:58.708,1,7584,0.0154,0
15:43:58.751,0,5777,0.0268,0
15:43:58.755,1,7597,0.0165,0
15:43:58.765,0,5792,0.0137,0
15:43:58.803,0,5805,0.0192,0
15:43:58.804,1,7610,0.0212,0
15:43:58.819,1,7622,0.0123,0
15:43:58.827,0,5819,0.0163,0
15:43:58.875,1,7635,0.0239,0
15:43:58.876,0,5832,0.0152,0
15:43:58.903,0,5846,0.0165,0
15:43:58.909,1,7648,0.0177,0
15:43:58.947,0,5857,0.0154,0
15:43:58.951,1,7660,0.0156,0
15:43:59.009,1,7673,0.0190,0
15:43:59.009,0,5869,0.0215,0
15:43:59.039,1,7686,0.0273,0
15:43:59.040,0,5882,0.0155,0
15:43:59.078,0,5894,0.0171,0
15:43:59.080,1,7698,0.0139,0
15:43:59.110,0,5908,0.0146,0
15:43:59.112,1,7711,0.0151,0
15:43:59.158,1,7724,0.0289,0
15:43:59.159,0,5920,0.0154,0
15:43:59.185,1,7735,0.0122,0
15:43:59.190,0,5933,0.0145,0
15:43:59.225,0,5944,0.0141,0
15:43:59.227,1,7746,0.0401,0
15:43:59.268,0,5955,0.0186,0
15:43:59.296,1,7757,0.0291,0
15:43:59.299,1,7769,0.0125,0
15:43:59.308,0,5966,0.0146,0
15:43:59.355,1,7780,0.0197,0
15:43:59.358,0,5978,0.0134,0
15:43:59.385,0,5991,0.0872,0
15:43:59.387,1,7792,0.0159,0
15:43:59.427,0,6003,0.0134,0
15:43:59.429,1,7804,0.0167,0
15:43:59.463,1,7817,0.0192,0
15:43:59.506,0,6015,0.0666,0
15:43:59.511,1,7830,0.0270,0
15:43:59.512,0,6029,0.0361,0
15:43:59.568,1,7843,0.1159,0
15:43:59.568,0,6044,0.0150,0
15:43:59.589,0,6055,0.0241,0
15:43:59.592,1,7855,0.0126,0
15:43:59.648,1,7867,0.0173,0
15:43:59.653,0,6066,0.0340,0
15:43:59.670,1,7879,0.0138,0
15:43:59.673,0,6079,0.0152,0
15:43:59.740,0,6151,0.0334,0
15:43:59.795,1,8001,0.0603,0
15:43:59.815,0,6159,0.0368,0
15:43:59.815,1,8014,0.0134,0
15:43:59.823,0,6171,0.0126,0
15:43:59.824,1,8027,0.0128,0
15:43:59.845,1,8041,0.0123,0
15:43:59.847,0,6184,0.0952,0
15:43:59.868,1,8054,0.0123,0
15:43:59.868,0,6197,0.0145,0
15:43:59.922,1,8066,0.0690,0
15:43:59.922,0,6210,0.0337,0
15:43:59.957,1,8079,0.0364,0
15:43:59.958,0,6223,0.0172,0
15:43:59.988,1,8090,0.0512,0
15:43:59.989,0,6236,0.0194,0
15:44:00.055,1,8102,0.0184,0
15:44:00.056,0,6248,0.0682,0
15:44:00.069,1,8116,0.0361,0
15:44:00.077,0,6262,0.0150,0
15:44:00.141,1,8128,0.0312,0
15:44:00.143,0,6274,0.0976,0
15:44:00.146,1,8140,0.0115,0
15:44:00.149,0,6286,0.0282,0
15:44:00.202,1,8153,0.0189,0
15:44:00.206,0,6298,0.0276,0
15:44:00.231,1,8165,0.0167,0
15:44:00.232,0,6311,0.0348,0
15:44:00.276,1,8180,0.0410,0
15:44:00.277,0,6326,0.0237,0
15:44:00.309,1,8194,0.0226,0
15:44:00.309,0,6341,0.0222,0
15:44:00.350,1,8207,0.0294,0
15:44:00.350,0,6352,0.0377,0
15:44:00.417,0,6362,0.2894,0
15:44:00.417,1,8219,0.0457,0
15:44:00.432,1,8231,0.0647,0
15:44:00.432,0,6373,0.0128,0
15:44:00.484,1,8242,0.0360,0
15:44:00.484,0,6384,0.0170,0
15:44:00.507,1,8255,0.0137,0
15:44:00.510,0,6396,0.0121,0
15:44:00.564,1,8267,0.0138,0
15:44:00.566,0,6409,0.1334,0
15:44:00.589,1,8279,0.0145,0
15:44:00.597,0,6422,0.0145,0
15:44:00.640,0,6432,0.0752,0
15:44:00.641,1,8291,0.0994,0
15:44:00.668,1,8303,0.0179,0
15:44:00.676,0,6444,0.0130,0
15:44:00.707,1,8315,0.0149,0
15:44:00.769,0,6559,0.1613,0
15:44:00.769,1,8327,0.0653,0
15:44:00.783,0,6568,0.0108,0
15:44:00.787,1,8340,0.0135,0
15:44:00.796,0,6581,0.0108,0
15:44:00.834,0,6593,0.0637,0
15:44:00.835,1,8352,0.0134,0
15:44:00.867,0,6605,0.0244,0
15:44:00.867,1,8364,0.0122,0
15:44:00.910,0,6617,0.0188,0
15:44:00.916,1,8378,0.0139,0
15:44:00.946,1,8391,0.0165,0
15:44:00.968,0,6629,0.0423,0
15:44:00.985,0,6641,0.0192,0
15:44:00.989,1,8403,0.0156,0
15:44:01.047,0,6652,0.0151,0
15:44:01.051,1,8416,0.0885,0
15:44:01.071,0,6665,0.0305,0
15:44:01.072,1,8429,0.0141,0
15:44:01.110,1,8441,0.0149,0
15:44:01.112,0,6676,0.0138,0
15:44:01.143,0,6688,0.0155,0
15:44:01.181,1,8453,0.1154,0
15:44:01.188,0,6700,0.0175,0
15:44:01.190,1,8466,0.0270,0
15:44:01.262,1,8479,0.0245,0
15:44:01.263,0,6711,0.0649,0
15:44:01.271,1,8491,0.0415,0
15:44:01.274,0,6721,0.0124,0
15:44:01.345,0,6732,0.0668,0
15:44:01.345,1,8503,0.0338,0
15:44:01.350,0,6743,0.0125,0
15:44:01.356,1,8516,0.0138,0
15:44:01.392,1,8528,0.0661,0
15:44:01.393,0,6754,0.0329,0
15:44:01.428,1,8540,0.0152,0
15:44:01.431,0,6767,0.0344,0
15:44:01.470,1,8556,0.0151,0
15:44:01.471,0,6780,0.0153,0
15:44:01.539,0,6793,0.0162,0
15:44:01.548,1,8567,0.0766,0
15:44:01.550,0,6805,0.0116,0
15:44:01.551,1,8581,0.0118,0
15:44:01.612,1,8592,0.0575,0
15:44:01.612,0,6818,0.0127,0
15:44:01.632,1,8603,0.0125,0
15:44:01.641,0,6831,0.0351,0
15:44:01.687,0,6842,0.0135,0
15:44:01.687,1,8615,0.0439,0
15:44:01.829,0,6971,0.0648,0
15:44:01.847,1,8755,0.0987,0
15:44:01.885,0,6980,0.0657,0
15:44:01.893,1,8768,0.0712,0
15:44:01.895,0,6996,0.0193,0
15:44:01.907,1,8782,0.0429,0
15:44:01.964,0,7013,0.0290,0
15:44:01.970,1,8798,0.1433,0
15:44:01.972,1,8812,0.0316,0
15:44:01.975,0,7026,0.0113,0
15:44:01.985,0,7037,0.0605,0
15:44:01.987,1,8825,0.0444,0
15:44:01.994,1,8837,0.0149,0
15:44:01.995,0,7048,0.1016,0
15:44:02.006,0,7059,0.0151,0
15:44:02.007,1,8850,0.0385,0
15:44:02.032,1,8863,0.0659,0
15:44:02.032,0,7070,0.0318,0
15:44:02.091,1,8875,0.0482,0
15:44:02.092,0,7082,0.0739,0
15:44:02.103,1,8886,0.0491,0
15:44:02.107,0,7094,0.0118,0
15:44:02.200,1,8899,0.0225,0
15:44:02.205,0,7107,0.2519,0
15:44:02.206,1,8911,0.0135,0
15:44:02.211,0,7120,0.0572,0
15:44:02.233,1,8924,0.0488,0
15:44:02.233,0,7133,0.0471,0
15:44:02.267,1,8936,0.0550,0
15:44:02.267,0,7145,0.0367,0
15:44:02.326,1,8948,0.0363,0
15:44:02.330,0,7157,0.0667,0
15:44:02.349,1,8961,0.0143,0
15:44:02.350,0,7167,0.0326,0
