time_ns,gst_buffer_pts_ns,stage
31144716795307,17578133953,post_depay
31144733015011,17578313622,post_decode
31144878332894,17734614586,post_depay
31144889404038,17751047761,post_depay
31144896521909,17758090641,post_depay
31144903986615,17765560098,post_depay
31144920107690,17779261560,post_depay
31144964307171,17825917752,post_depay
31145004400554,17866056688,post_depay
31145047151956,17908741367,post_depay
31145080107350,17941520915,post_depay
31145216467363,18077917886,post_depay
31145221734080,18083206557,post_depay
31145226460502,18088008376,post_depay
31145247283087,18108834029,post_depay
31145287435493,18141892175,post_depay
31145321932382,18183512709,post_depay
31145451775001,18312197245,post_depay
31145456604044,18317117977,post_depay
31145460944628,18322629768,post_depay
31145479676392,18341222616,post_depay
31145521443369,18383083511,post_depay
31145601789130,18463852402,post_depay
31145608151526,18470275308,post_depay
31145614277603,18470327112,post_decode
31145760900900,18622911311,post_depay
31145807274553,18658221044,post_depay
31145811556699,18673355440,post_depay
31145837404972,18691514461,post_depay
31145845129871,18706850899,post_depay
31145886801646,18748491518,post_depay
31145936262008,18797953350,post_depay
31145962041582,18823794394,post_depay
31146005524332,18867309940,post_depay
31146045154044,18907316081,post_depay
31146085866802,18948028914,post_depay
31146140966997,19003153165,post_depay
31146162324668,19024511944,post_depay
31146206642560,19065544529,post_depay
31146245447549,19107533899,post_depay
31146293630050,19148880210,post_depay
31146345443268,19207118365,post_depay
31146363261780,19225014261,post_depay
31146406089978,19267804015,post_depay
31146445976079,19307719855,post_depay
31146486008601,19347755906,post_depay
31146522409355,19384130774,post_depay
31146569023518,19430775579,post_depay
31146604210263,19465957459,post_depay
31146609091797,19466039931,post_decode
31146757650795,19561390873,post_depay
31146796424134,19619218589,post_decode
31146798955568,19660672987,post_depay
31146805567860,19660735223,post_decode
31146808705018,19670343138,post_depay
31146815711325,19670457823,post_decode
31146818145267,19679867022,post_depay
31146823272432,19679923111,post_decode
31146825423398,19687136758,post_depay
31146830343040,19687194981,post_decode
31146850935241,19712556433,post_depay
31146857355956,19712679956,post_decode
31146908821637,19770497945,post_depay
31146914427699,19770577099,post_decode
31146968156351,19825313772,post_depay
31146974705347,19829879583,post_decode
31146977613784,19839285699,post_depay
31146986233670,19839372074,post_decode
31147077298253,19898517964,post_depay
31147083766908,19899095096,post_decode
31147086580265,19908386521,post_depay
31147095327875,19908432644,post_decode
31147117294541,19938537459,post_depay
31147126470031,19939146135,post_decode
31147163624405,19985422796,post_depay
31147169656089,19985476426,post_decode
31147204845277,20026652263,post_depay
31147211495186,20026701715,post_decode
31147246727248,20068509507,post_depay
31147253755048,20068570582,post_decode
31147277662315,20099379224,post_depay
31147284595791,20099463710,post_decode
31147281431826,20143064715,post_depay
31147290139649,20143127658,post_decode
31147323974560,20185592971,post_depay
31147331849906,20185657721,post_decode
31147367392574,20229010757,post_depay
31147374196457,20229078578,post_decode
31147407057126,20268702546,post_depay
31147413658098,20268769274,post_decode
31147448923111,20305823372,post_depay
31147455145715,20310645755,post_decode
31147481830521,20343492434,post_depay
31147488821272,20343549197,post_decode
31147529993982,20391621557,post_depay
31147537313863,20391744391,post_decode
31147566256335,20427920804,post_depay
31147571536185,20427983072,post_decode
31147600616426,20458734022,post_depay
31147609783798,20462363240,post_decode
31147814808524,20567519400,post_depay
31147854994580,20676580542,post_decode
31147858054176,20720016169,post_depay
31147865357670,20720079991,post_decode
31147868368095,20730254182,post_depay
31147877601563,20730356557,post_decode
31147880412843,20742385819,post_depay
31147888019062,20742442408,post_decode
31147890126654,20752143101,post_depay
31147894827075,20752185445,post_decode
