wall_time,cam_index,rtp_seq,network_ms,dropped
12:14:32.763,1,12863,0.0271,1
12:14:32.791,2,41213,0.0343,0
12:14:32.800,0,18571,0.0552,1
12:14:32.802,2,41226,0.0340,0
12:14:32.807,1,12876,0.0605,1
12:14:32.853,0,18581,0.0807,1
12:14:32.854,2,41239,0.1307,0
12:14:32.854,1,12888,0.0226,1
12:14:32.890,2,41251,0.0329,0
12:14:32.920,1,12901,0.1143,1
12:14:32.939,1,12914,0.0536,1
12:14:32.944,2,41264,0.0310,0
12:14:32.946,0,18702,0.0828,1
12:14:32.961,0,18712,0.0329,1
12:14:32.976,2,41277,0.0386,0
12:14:32.980,0,18723,0.0618,1
12:14:32.980,1,12927,0.0330,1
12:14:33.001,0,18733,0.0489,1
12:14:33.007,2,41289,0.0358,0
12:14:33.009,1,12940,0.0311,1
12:14:33.040,0,18745,0.0314,1
12:14:33.049,2,41301,0.0319,0
12:14:33.049,1,12953,0.0300,1
12:14:33.088,0,18755,0.0352,1
12:14:33.091,1,12966,0.1187,1
12:14:33.092,2,41315,0.0265,0
12:14:33.121,0,18765,0.0863,1
12:14:33.121,2,41326,0.0491,0
12:14:33.134,1,12979,0.0547,1
