cam_index,rtp_seq,transit_ms
1,36708,-64111.0971
1,36709,-64111.0890
1,36710,-64111.0830
1,36711,-64108.9349
1,36712,-64108.8970
1,36713,-64108.8848
1,36714,-64150.5840
1,36715,-64108.9990
1,36716,-64108.9599
1,36717,-64108.9549
1,36718,-64108.9499
1,36719,-64108.9442
1,36720,-64105.1590
1,36721,-64105.0711
1,36722,-64105.0339
1,36723,-64104.9831
1,36724,-64104.9571
1,36725,-64104.9280
1,36726,-64146.9972
1,36727,-64146.9631
1,36728,-64146.9378
1,36729,-64096.0350
1,36730,-64095.9148
1,36731,-64095.8700
1,36732,-64095.8240
1,36733,-64095.7849
1,36734,-64095.7470
1,36735,-64095.7129
1,36736,-64095.6800
1,36737,-64095.6459
1,36738,-64127.1188
1,36739,-64127.0730
1,36740,-64127.0499
1,36741,-64127.0392
1,36742,-64099.7992
1,36743,-64099.7641
1,36744,-64099.7500
1,36745,-64099.7391
1,36746,-64099.7281
1,36747,-64099.7169
1,36748,-64099.4380
1,36749,-64099.4060
1,36750,-64099.3919
1,36751,-64143.8859
1,36752,-64143.8510
1,36753,-64110.5039
1,36754,-64110.4751
1,36755,-64110.4550
1,36756,-64110.4431
1,36757,-64110.4319
1,36758,-64108.4950
1,36759,-64108.4659
1,36760,-64108.4540
1,36761,-64108.4440
1,36762,-64108.4330
1,36763,-64149.6449
1,36764,-64147.2669
1,36765,-64087.3771
1,36766,-64087.0740
1,36767,-64086.9720
1,36768,-64086.8981
1,36769,-64086.8211
1,36770,-64086.7949
1,36771,-64086.7789
1,36772,-64086.7610
1,36773,-64086.7462
1,36774,-64086.7350
1,36775,-64129.2529
1,36776,-64129.2481
1,36777,-64129.2391
1,36778,-64105.9990
1,36779,-64105.9129
1,36780,-64105.8590
1,36781,-64105.8118
1,36782,-64105.7680
1,36783,-64105.7220
1,36784,-64105.6781
1,36785,-64105.6252
1,36786,-64105.5670
1,36787,-64136.9731
1,36788,-64134.2149
1,36789,-64134.0790
1,36790,-64134.0110
1,36791,-64094.5611
1,36792,-64094.4362
1,36793,-64094.3539
1,36794,-64094.2819
1,36795,-64094.2099
1,36796,-64094.0850
1,36797,-64094.0089
1,36798,-64093.9579
